Date,2,3,5,10,15,20,30,currency
2023-02-10,0.03864,0.037275,0.035412,0.038945,0.03905,0.03935,0.03605,AUD
2023-02-10,0.04185,0.036024,0.033597,0.035070000000000004,0.0339,0.03448,0.03308,CAD
2023-02-10,0.060650199999999994,0.0534501,0.047550100000000005,0.042347,0.04135,0.042249999999999996,0.039843,CHF
2023-02-10,0.03494,0.03511,0.03015,0.03008,0.03072,0.028108,0.024624,DKK
2023-02-10,0.03157,0.029500000000000002,0.02741,0.026655,0.02688,0.025855000000000003,0.023217500000000002,EUR
2023-02-10,0.041528999999999996,0.0380915,0.035750000000000004,0.0333895,0.033159999999999995,0.03282,0.03184,GBP
2023-02-10,0.0020125,0.0027125,0.00445,0.0087875,0.0107875,0.012475,0.0130875,JPY
2023-02-10,0.0456705,0.0375845,0.0339535,0.0323735,0.0322875,0.031495,0.02932,USD
2023-02-13,0.03956,0.03825,0.036017,0.039271,0.040325,0.039663,0.03673,AUD
2023-02-13,0.041862,0.035562,0.03403,0.0344485,0.03468,0.03521,0.033319999999999995,CAD
2023-02-13,0.0617583,0.0547201,0.04875,0.043250000000000004,0.042249999999999996,0.043550000000000005,0.039325,CHF
2023-02-13,0.035225,0.035,0.030407000000000003,0.030669,0.031023000000000002,0.028256999999999997,0.02459,DKK
2023-02-13,0.03181,0.029759999999999998,0.02746,0.02672,0.027000000000000003,0.025910000000000002,0.023264999999999997,EUR
2023-02-13,0.041745000000000004,0.039541,0.037009,0.034403,0.034093,0.033698,0.032658,GBP
2023-02-13,0.0017625,0.0026875,0.004725,0.0084941,0.010825,0.0125125,0.013075000000000002,JPY
2023-02-13,0.045614499999999995,0.037723,0.034444499999999996,0.0320115,0.031935,0.03096,0.028911,USD
2023-02-14,0.039728,0.038448,0.036678,0.040177,0.039612,0.040632,0.036680000000000004,AUD
2023-02-14,0.042974,0.03608,0.034275,0.034157,0.03492,0.03548,0.0331265,CAD
2023-02-14,0.06205,0.055050100000000005,0.0494393,0.0440667,0.04335,0.044475,0.0393125,CHF
2023-02-14,0.035971,0.03616,0.03064,0.031095,0.030721,0.028751000000000002,0.02477,DKK
2023-02-14,0.03266,0.030699999999999998,0.028464999999999997,0.02748,0.02762,0.0265725,0.02388,EUR
2023-02-14,0.043319,0.039704,0.03713,0.034476,0.034086,0.033645999999999995,0.032546,GBP
2023-02-14,0.001725,0.0026379000000000003,0.0044375,0.008175,0.010825,0.012862499999999999,0.0130625,JPY
2023-02-14,0.046984000000000005,0.0382475,0.033979499999999996,0.0312655,0.0313165,0.030865,0.028904,USD
2023-02-15,0.03985,0.038415,0.0377,0.0403,0.040205000000000005,0.040463,0.03695,AUD
2023-02-15,0.0427545,0.03722,0.034300000000000004,0.034681500000000004,0.03492,0.0353595,0.0341,CAD
2023-02-15,0.06335,0.0566001,0.0507953,0.0442501,0.043250000000000004,0.04415,0.0410525,CHF
2023-02-15,0.03621,0.036725,0.030355,0.03127,0.030751,0.02912,0.024357000000000004,DKK
2023-02-15,0.03261,0.03074,0.028650000000000002,0.02787,0.02817,0.027149999999999997,0.024544999999999997,EUR
2023-02-15,0.0420294,0.041388999999999995,0.038613,0.035601,0.035049000000000004,0.03451,0.033301,GBP
2023-02-15,0.0017699999999999999,0.0025624999999999997,0.004225,0.0082875,0.01089,0.0124875,0.0134,JPY
2023-02-15,0.047104999999999994,0.037715,0.033095,0.03108,0.031175500000000002,0.0316685,0.02946,USD
2023-02-16,0.039645,0.038149999999999996,0.03788,0.0405,0.040519,0.04075,0.0371,AUD
2023-02-16,0.042699999999999995,0.037222,0.035715,0.034657,0.03625,0.03651,0.033479999999999996,CAD
2023-02-16,0.06280000000000001,0.0560933,0.0502715,0.0458467,0.04485,0.046150000000000004,0.041545,CHF
2023-02-16,0.036395,0.037360000000000004,0.030910000000000003,0.03101,0.031533000000000005,0.02951,0.024739,DKK
2023-02-16,0.032850000000000004,0.030979999999999997,0.02874,0.02796,0.02825,0.02732,0.02479,EUR
2023-02-16,0.04163,0.040125,0.0376749,0.0351321,0.034679600000000005,0.034227099999999996,0.0332,GBP
2023-02-16,0.0018,0.0027994,0.0042875000000000005,0.0083125,0.011237500000000001,0.012175,0.012875000000000001,JPY
2023-02-16,0.0471415,0.03677,0.032868499999999995,0.0323955,0.0321725,0.032282000000000005,0.02994,USD
2023-02-17,0.039805,0.03825,0.03796,0.04045,0.041451,0.040830000000000005,0.03718,AUD
2023-02-17,0.042859999999999995,0.03837,0.03516,0.0341505,0.0356,0.035881500000000004,0.033158,CAD
2023-02-17,0.0628017,0.0562007,0.0506007,0.0453716,0.04425,0.04555,0.041677,CHF
2023-02-17,0.03624,0.03807,0.031275,0.031068,0.031627,0.029184,0.024839000000000003,DKK
2023-02-17,0.032780000000000004,0.03087,0.02862,0.02758,0.02789,0.0268925,0.024319999999999998,EUR
2023-02-17,0.041927599999999995,0.039855,0.037629,0.035223,0.034893,0.034523,0.033424999999999996,GBP
2023-02-17,0.0018875,0.0027624999999999998,0.0043,0.0085,0.01090001,0.0123375,0.012624999999999999,JPY
2023-02-17,0.0467915,0.036657,0.034594,0.03338,0.032905500000000004,0.032755,0.030448,USD
2023-02-20,0.040549999999999996,0.038678,0.03775,0.04053,0.04135,0.0409,0.03718,AUD
2023-02-20,0.042859999999999995,0.03837,0.03516,0.0341505,0.0356,0.035881500000000004,0.033158,CAD
2023-02-20,0.061900000000000004,0.05545,0.0497501,0.0458,0.044950000000000004,0.0462,0.04253,CHF
2023-02-20,0.036294,0.038045,0.03195,0.031869999999999996,0.031475,0.029199000000000003,0.025293999999999997,DKK
2023-02-20,0.033075,0.031215000000000003,0.029060000000000002,0.02796,0.02819,0.027125,0.0245225,EUR
2023-02-20,0.041535,0.040084999999999996,0.037713,0.035292699999999996,0.0350052,0.0346777,0.0336427,GBP
2023-02-20,0.001845,0.002745,0.004475,0.008425,0.010575000000000001,0.0123625,0.01277499,JPY
2023-02-20,0.04682,0.0385325,0.03617,0.033748,0.03335,0.032235,0.030002499999999998,USD
2023-02-21,0.04113000000000001,0.039155999999999996,0.03793,0.040525000000000005,0.041550000000000004,0.040866,0.03788,AUD
2023-02-21,0.043774499999999994,0.0388375,0.03499,0.034913,0.03532,0.0355675,0.03345,CAD
2023-02-21,0.06295,0.056924999999999996,0.05175,0.045225,0.04425,0.045575000000000004,0.04348,CHF
2023-02-21,0.03688,0.03788,0.032240000000000005,0.031939999999999996,0.031987999999999996,0.029943,0.025669,DKK
2023-02-21,0.033780000000000004,0.03196,0.029815,0.02874,0.028885,0.027817500000000002,0.0251525,EUR
2023-02-21,0.04322,0.039635,0.037145000000000004,0.034772,0.034577,0.034297,0.033317,GBP
2023-02-21,0.0019,0.0028000000000000004,0.0044,0.008575000000000001,0.010725,0.012589999999999999,0.0128,JPY
2023-02-21,0.0479285,0.040309,0.036195,0.0331175,0.0327835,0.0327695,0.0305415,USD
2023-02-22,0.040335,0.039692,0.038105,0.041102,0.041580000000000006,0.041276,0.037450000000000004,AUD
2023-02-22,0.04337,0.03856,0.0357375,0.0355455,0.035750000000000004,0.03595,0.03356,CAD
2023-02-22,0.0627001,0.056749999999999995,0.051550000000000006,0.0470501,0.046150000000000004,0.04595,0.044432,CHF
2023-02-22,0.03683,0.038005,0.03249,0.03166,0.032654999999999997,0.030059999999999996,0.026158999999999998,DKK
2023-02-22,0.0335,0.03167,0.02962,0.02867,0.028900000000000002,0.027907500000000002,0.02529,EUR
2023-02-22,0.043159,0.041493,0.038891,0.036405,0.036115,0.035765,0.034685,GBP
2023-02-22,0.0018875,0.00298,0.004525,0.0086625,0.010725,0.0125375,0.013025,JPY
2023-02-22,0.047935,0.040288000000000004,0.0357795,0.0336465,0.03328,0.0335685,0.031375,USD
2023-02-23,0.040754,0.039192,0.038668,0.041355,0.04165,0.041478,0.037599999999999995,AUD
2023-02-23,0.04327,0.038776000000000005,0.035606,0.034219,0.03576,0.0360075,0.03277,CAD
2023-02-23,0.06265,0.0569501,0.051550000000000006,0.047000099999999996,0.04605000000000001,0.04724999999999999,0.044052,CHF
2023-02-23,0.036699999999999997,0.038224999999999995,0.03236,0.03229,0.03334,0.029813,0.025824,DKK
2023-02-23,0.03354,0.03168,0.02949,0.02847,0.028679999999999997,0.027610000000000003,0.02495,EUR
2023-02-23,0.043425000000000005,0.041345,0.038991,0.036391,0.0360385,0.035646,0.034521,GBP
2023-02-23,0.0018875,0.00298,0.004525,0.0086625,0.010725,0.0125375,0.013025,JPY
2023-02-23,0.047815500000000004,0.0399315,0.03636,0.034403500000000004,0.034075,0.0332035,0.030976,USD
2023-02-24,0.04044,0.039636,0.03916,0.04088,0.041658999999999995,0.04103,0.0371,AUD
2023-02-24,0.04399,0.03977,0.035046,0.03431,0.0351765,0.03537,0.033533,CAD
2023-02-24,0.0625749,0.056638799999999996,0.051696099999999995,0.0470854,0.046150000000000004,0.04705,0.04376,CHF
2023-02-24,0.03787,0.038135,0.03249,0.032854,0.033766,0.030389,0.025859999999999998,DKK
2023-02-24,0.03468,0.03283,0.03024,0.029035000000000002,0.02916,0.02812,0.025385,EUR
2023-02-24,0.044905,0.041524,0.039025,0.0363405,0.03598,0.0356,0.03444,GBP
2023-02-24,0.0018,0.0027,0.0045750999999999995,0.0083625,0.01095,0.0126,0.01295,JPY
2023-02-24,0.0491645,0.0405985,0.037019500000000004,0.0341225,0.03371,0.033245,0.0308555,USD
2023-02-27,0.04118,0.039379,0.03873,0.041429999999999995,0.042145999999999996,0.041580000000000006,0.03755,AUD
2023-02-27,0.043956,0.0393405,0.0357715,0.033956,0.03593,0.03611,0.034103,CAD
2023-02-27,0.0625,0.056600000000000004,0.051500000000000004,0.0473249,0.046,0.0461,0.04165,CHF
2023-02-27,0.038445,0.037989999999999996,0.033182,0.033406,0.034025,0.031133,0.026575,DKK
2023-02-27,0.03512,0.03326,0.03074,0.029500000000000002,0.029674999999999997,0.0286475,0.02606,EUR
2023-02-27,0.0454604,0.043065,0.040168,0.036975,0.036515,0.036085,0.034885,GBP
2023-02-27,0.001875,0.0026,0.004325,0.008395,0.010887500000000001,0.012450000000000001,0.0129375,JPY
2023-02-27,0.0489555,0.041189,0.036971500000000004,0.03459,0.0338835,0.033843,0.0314535,USD
2023-02-28,0.041245000000000004,0.038335,0.03935,0.041280000000000004,0.042373,0.041449999999999994,0.03788,AUD
2023-02-28,0.043390000000000005,0.03932,0.03627,0.033448000000000006,0.03655,0.036699999999999997,0.03279,CAD
2023-02-28,0.06344999999999999,0.0576485,0.052450000000000004,0.0472001,0.04625,0.04735,0.039599999999999996,CHF
2023-02-28,0.039061,0.036208,0.03315,0.034104999999999996,0.033745,0.031588,0.026734,DKK
2023-02-28,0.03564,0.03379,0.03127,0.03009,0.030255,0.0291175,0.0264725,EUR
2023-02-28,0.045711,0.043465,0.0405598,0.0374893,0.0370068,0.0365543,0.0353393,GBP
2023-02-28,0.001825,0.0026625,0.0043749,0.00815,0.011000000000000001,0.01225,0.01262,JPY
2023-02-28,0.049223499999999996,0.041193,0.0379665,0.0352,0.0345165,0.034565,0.03218,USD
2023-03-01,0.04066,0.039432,0.038972,0.040487,0.041929999999999995,0.04077600000000001,0.03743,AUD
2023-03-01,0.04412,0.040114000000000004,0.035275,0.032403,0.035195,0.03533,0.03292,CAD
2023-03-01,0.06434999999999999,0.05865,0.053348599999999996,0.0482131,0.04724999999999999,0.04825,0.04212,CHF
2023-03-01,0.03977,0.033965,0.03299,0.034355000000000004,0.033325,0.032173,0.026414,DKK
2023-03-01,0.03633,0.03451,0.032135,0.03073,0.03077,0.0295925,0.02688,EUR
2023-03-01,0.045175,0.043696,0.040565,0.03739,0.03689,0.03641,0.035225,GBP
2023-03-01,0.0017599999999999998,0.0026625999999999998,0.004175,0.0080875,0.010987499999999999,0.01222,0.0125125,JPY
2023-03-01,0.0498535,0.0425485,0.0383765,0.0358,0.03524,0.0340725,0.031655,USD
2023-03-02,0.04063,0.039220000000000005,0.037932,0.04183,0.04245,0.041929999999999995,0.03796,AUD
2023-03-02,0.04429,0.04002,0.035361,0.0307775,0.035302,0.03553,0.032455,CAD
2023-03-02,0.06640019999999999,0.060600100000000004,0.05505,0.0489506,0.048049999999999995,0.04935,0.04190000000000001,CHF
2023-03-02,0.039739,0.036014,0.03382,0.034145,0.03324,0.032443,0.026944,DKK
2023-03-02,0.0365,0.03467,0.03232,0.03105,0.031075,0.02988,0.0271425,EUR
2023-03-02,0.04547,0.043274999999999994,0.040404999999999996,0.03779,0.037365,0.037149999999999996,0.03608,GBP
2023-03-02,0.0017875,0.0028125,0.0040999999999999995,0.008212500000000001,0.010725,0.01165,0.012424999999999999,JPY
2023-03-02,0.049925,0.042844499999999994,0.0386665,0.0353645,0.034769999999999995,0.0352605,0.032709999999999996,USD
2023-03-03,0.040502,0.038449,0.039233,0.041673,0.04233,0.041784,0.03785,AUD
2023-03-03,0.0436,0.0394445,0.035436,0.028752,0.03486,0.035019999999999996,0.0318435,CAD
2023-03-03,0.0655001,0.05965,0.05395,0.0503003,0.04945,0.050157999999999994,0.04305,CHF
2023-03-03,0.03963,0.033845,0.034314,0.033853,0.032534,0.032113,0.027784,DKK
2023-03-03,0.03611,0.0342,0.0318,0.030369999999999998,0.03036,0.02919,0.02642,EUR
2023-03-03,0.045374,0.04372499999999999,0.0408121,0.0381373,0.0378523,0.03754,0.036469999999999995,GBP
2023-03-03,0.0016875000000000002,0.0027375,0.004175,0.0082002,0.010725,0.011712499999999999,0.011812499999999998,JPY
2023-03-03,0.049604999999999996,0.0429615,0.0382215,0.03675,0.036075499999999996,0.0348135,0.0322075,USD
2023-03-06,0.03978,0.037067,0.039060000000000004,0.040279999999999996,0.041646,0.040350000000000004,0.036379999999999996,AUD
2023-03-06,0.04386,0.040237499999999995,0.034958,0.030019999999999998,0.034319999999999996,0.034488500000000005,0.031139999999999998,CAD
2023-03-06,0.065,0.0591505,0.053250700000000005,0.0492007,0.048150000000000005,0.04915,0.043,CHF
2023-03-06,0.039985,0.033674,0.034829,0.033734,0.03273,0.031653,0.028239999999999998,DKK
2023-03-06,0.036684999999999995,0.03464,0.03216,0.03057,0.030449999999999998,0.029169999999999998,0.026389999999999997,EUR
2023-03-06,0.045665,0.043465,0.040609,0.0377995,0.037469999999999996,0.03707,0.03595,GBP
2023-03-06,0.0016769999999999999,0.002825,0.0040999999999999995,0.0082875,0.0103125,0.0119624,0.011899999999999999,JPY
2023-03-06,0.049729999999999996,0.042489,0.0396495,0.0364385,0.03569,0.0344605,0.03189,USD
2023-03-07,0.038785,0.03728,0.038018,0.039337,0.04293,0.03955,0.03573,AUD
2023-03-07,0.0445425,0.040579000000000004,0.033446,0.028931,0.033319999999999995,0.033591,0.02993,CAD
2023-03-07,0.06455,0.05875,0.052750000000000005,0.04845,0.04745,0.04875,0.04315,CHF
2023-03-07,0.040389,0.032735,0.035729000000000004,0.03303,0.031425,0.031617,0.02875,DKK
